vib_rms,vib_peak,current_rms,current_std
0.2769680614520106,0.9287582033258566,1.5366598246096848,0.046062267141168574
0.3528561113109458,0.9020006151139432,1.4060120213672644,0.09891410266964376
0.31718091447842306,1.2648181360421646,1.4486133082663306,0.09538130939582645
0.2118479922318633,1.0607472566441434,1.394078647811105,0.11392412729626837
0.31620419846973974,0.8108674068497432,1.4937320902726827,0.1369791218989069
0.28074588597918415,1.1376792920582164,1.5955142320501239,0.12253130059095516
0.26615389998470207,1.3183234295518949,1.4014273953664456,0.0946222261889034
0.3305838144420434,1.154869789082672,1.5504046515517844,0.07786948182516659
0.35154997612479755,0.772094505106898,1.446974238162756,0.1514671960649972
0.34656400595580994,0.9273648890700623,1.4207127167737656,0.10118436868028977
0.25803912383886807,1.1900366723779934,1.4892969640045441,0.10027858583825892
0.28453938120743927,0.8938495801571829,1.3964757677580626,0.09951749825779994
0.3165631715701782,1.0665729142219342,1.4446350694652819,0.1039616952153571
0.34877725635611795,1.1161951080144006,1.3802122107411152,0.09711279176152116
0.2760412881077355,0.8609604292632875,1.696472513291639,0.08852675986239528
0.2907170511668091,0.99107119659073,1.503526355197173,0.08906282117519217
0.2446832512996986,0.5138098989896391,1.4300274492007414,0.09934493459568004
0.24018966879596645,0.8463418537998565,1.521397991073422,0.0891315045773247
0.3406262911197099,0.9621147772910259,1.488767195030917,0.08574308434645672
0.36781200142854115,0.8128325227052726,1.4779030400466777,0.10212860455383795
0.2963994939209833,1.2448616955897454,1.5614166700043426,0.0949004556515829
0.3501766448946012,0.7854787933059051,1.5757507710047305,0.1300798597716538
0.3180818012523817,0.9339933269954525,1.4469498852389473,0.04698060383213976
0.26774401226974376,1.0196110865929138,1.442418175935532,0.12183013703844925
0.3180697802754207,1.2161909933599173,1.4724948302848355,0.12492170384995259
0.37690182832329844,0.7846206773230842,1.2698078835264415,0.05853219535183701
0.2982086980445024,1.174474562823244,1.3484808937801447,0.09314624811839303
0.3782321827907003,1.001534959152938,1.6366874267444524,0.09257118268008417
0.16901274479551276,0.8527737023428074,1.6644967713501284,0.07184976610564359
0.3410951252187612,1.0693155211394907,1.4750963960443622,0.0844436662481825
0.3043523534119085,1.0298589543360206,1.5576556963055765,0.07778848309068342
0.2850496324767066,0.9099674684261808,1.5311250154543536,0.13504540886847247
0.3045880388267751,1.0104703127485029,1.8078880808455238,0.11871356786294923
0.20062155426995534,0.9422029604707359,1.6119574911434578,0.12543110189988319
0.2890164056081244,1.0170276017876871,1.4872082408519234,0.1144334412808647
0.3178556285755873,1.099319601178157,1.4044459559399574,0.07741896457565542
0.37389470223707577,1.2379025224218028,1.3393553679742427,0.08950959467440453
0.2740864890863176,0.8143276751759727,1.5203463635867223,0.10978749122455837
0.2595753198553406,1.31995500619844,1.4243649254715696,0.07555744382216109
0.27491214782077317,0.7071868300716248,1.3577746290402326,0.11425996860344777
0.3457701058851037,0.9772322357446626,1.4353427115757473,0.0951934920368373
0.3164375554829842,1.0882475809726864,1.3918451996385606,0.09250358384900806
0.27351198981164804,1.042148780160255,1.6687141635072564,0.11421919936406984
0.3256633716556678,0.9065950720269109,1.588163975694945,0.1088852662297208
0.304853877467402,0.9687816624464087,1.4992027358683382,0.0927806766836184
0.3484322495266444,0.926049859801175,1.6479944138890026,0.12318659606728496
0.26489734530613235,0.9115952864583683,1.5077368307647618,0.07837873344800206
0.2836168926701116,1.1274403145531537,1.4138715798671737,0.11231871213888528
0.2803945923433921,1.0535523228947572,1.6523124077269657,0.11186202515936768
0.22682425259339406,0.8960635607109019,1.553891004368466,0.0938090712137202
0.3148060138532288,1.1349399813149876,1.3962753845673543,0.10652266044484236
0.3130527636089945,1.0460949281314913,1.4809661321916392,0.07497772847229395
0.300255672832123,1.121929317825844,1.4124381746615242,0.11848054038413802
0.28827064333124264,1.094444326288542,1.3617200269035663,0.09630195727114023
0.22923146289747925,0.8756507483616891,1.5926177547531641,0.08954553958961922
0.278967733861732,0.9159728439704545,1.690941664047013,0.1209801845167378
0.2828642741736615,1.1120940407684892,1.360143242618086,0.08591312618914482
0.259886136538919,1.0915555398150196,1.5562969236690571,0.07183077407272881
0.2919357144166995,0.9968647609053778,1.4349357430878174,0.06886741652952193
0.3202025428407269,1.0175991074963173,1.4512874616235303,0.1121201990269128
0.3943092950605265,1.1916497343682637,1.440760607576113,0.07439141295007434
0.3087288906415919,0.9112642916746255,1.4136009230320183,0.1350958836396873
0.3128775195361382,1.0820646071755058,1.5048521627944826,0.058361411842325565
0.29627770421169164,0.9696711021349159,1.4169049883588962,0.13392912736580076
0.2040614392350479,0.967347819515917,1.527045682577984,0.10422034934405237
0.29867430622753915,1.1648165277980784,1.4949761890550863,0.09806573776259216
0.30301151049705133,1.1238124523482045,1.476105195313359,0.08910161826382101
0.4231621056242643,1.1220264454000959,1.4092436337958403,0.10798272228704142
0.29038195176094383,1.1958218210731493,1.4423228669431667,0.09924730595150304
0.3150773671166806,1.0031505762449138,1.5755391225825757,0.12206603764033044
0.2982644115147378,1.1022929456942445,1.5500917187624381,0.1022845529732408
0.24156609811902338,0.9534599865109816,1.4022444755201449,0.10300603522923756
0.35714114072575104,1.0486249528732663,1.5099332305429225,0.09272775575572288
0.3375966516343387,0.9804785418448473,1.575138712337179,0.09886108752557865
0.33955159735215235,1.0145493947489077,1.3330594718878628,0.10615603537784118
0.25453062726026304,1.0892735538155371,1.5543360192379936,0.06579663214686748
0.37013971554680497,0.8772668975149791,1.4337376241054154,0.07303629155788574
0.22990744686038594,1.313858091352819,1.5570598668593159,0.1148652818804543
0.3293428546900135,0.8490973927750447,1.4236740843457483,0.10341730876255885
0.4095227812904989,0.8178717080818402,1.319511789933548,0.09632033327294642
0.25047318374346556,1.1737166310250102,1.3372457562116837,0.10036867866130787
0.2716851135198614,1.1187494040944403,1.5048084946661382,0.10695163410723342
0.304982568254382,1.0936179725578232,1.5259722501721482,0.08920480639381277
0.27482621729419004,1.094251826389642,1.4095683374895591,0.08443390549195376
0.22246682844669335,0.9981629840729628,1.5638592458777374,0.10391690510195364
0.30342814874030133,0.8654118442771253,1.333847993773104,0.08043254444769937
0.24688481431369474,1.011370683729059,1.4933920201352684,0.10816505511428945
0.32367962153175905,0.8984257432731833,1.3788983800237544,0.06594832791524319
0.2540287882883098,1.1462679600126626,1.434816389219784,0.12058311274651287
0.377496720250877,0.9779413927746792,1.5047398671316414,0.10945194964826087
0.26083733538318815,0.8761754204811233,1.4139586634716048,0.10512059468627752
0.28389692418971624,0.951792123752051,1.4615444455770175,0.11965381967891028
0.34067586086848345,1.0619397181413437,1.600629280921444,0.13330948888925154
0.23845678417830224,0.9154413170794038,1.4423108130476852,0.12028740130036261
0.31137299673020646,0.8766669406650353,1.5835692112065143,0.0631825153733671
0.36535713771412137,1.036553081723787,1.3870293145342383,0.07440846066528597
0.2196258382719386,1.0367449856663085,1.5529804177915283,0.08750362844608643
0.3092316929266152,0.9239585236943305,1.64415686206579,0.10052182100421668
0.3129941397124212,0.9293442541572516,1.252835549987271,0.11035318040938247
0.3390911435888655,1.0348074906036455,1.4203104744529522,0.0854851237369307
0.2381524644560959,0.7827873487754013,1.557707212718054,0.10373533528954157
0.23397716934578616,0.7888804338435167,1.4796954613957007,0.08489234135293355
0.3260970782808449,0.8922333668121346,1.5371145873371308,0.08776964394016104
0.3148492336616593,0.9679829272432229,1.439601481328418,0.07186677806303556
0.31252464251729384,1.0466361348397006,1.50865897874729,0.08153533507778192
0.31732241047484877,1.2213034325424328,1.484432276460792,0.07296630788767333
0.26599876392107547,1.1286489434803029,1.6167782061659808,0.08048253494045335
0.31161268485805016,0.9760092205054859,1.5254420843301213,0.1210728359321568
0.31465362366493405,0.9971475688145967,1.5337602662075203,0.08101202222336115
0.2642824290986816,0.8496205953043287,1.4588123033877534,0.15264764129674782
0.3932887255572378,0.9972230296011415,1.4512393775927506,0.1098663580176178
0.32369164604558937,0.9567012041619792,1.456744181218038,0.10369672247389748
0.24043482513986755,1.0484077840507133,1.5394452142378297,0.08283284439637573
0.3328276804316915,0.8759153584671515,1.4579015519179737,0.11400619758817983
0.25126591648863394,1.0779019771361757,1.5289774856896412,0.08848724347524453
0.3393542301871226,1.2299108369503866,1.707540079864544,0.10244019629290724
0.3579297789503702,0.9836859777314714,1.5871124703431692,0.1512016907653759
0.25896588408241444,1.0602567583148412,1.467397646783216,0.098078802005507
0.3481688064622161,1.1035215987566669,1.6201213922163944,0.12298546652571352
0.3206390463468249,0.9398169292171246,1.4591924626978447,0.08593647149748226
0.3411030079997245,1.0336138722715624,1.2961875464822146,0.09930023019006078
0.39483964913269737,1.0018888601172693,1.3991913689082596,0.1354160127127102
0.28773059419985647,1.0146514147823247,1.3129208078974144,0.08746065884424466
0.26231319178212553,0.88404853242168,1.4648486515958692,0.1362489711599386
0.25552427851872384,1.0036765261388414,1.501841837918955,0.11415503870910951
0.2592094857517281,1.0746997436868175,1.6676437312275283,0.08875066448211465
0.29614491452929476,1.2176715411692562,1.5326927373764163,0.11264815478111043
0.31705759874083217,1.143890623912781,1.4780899471191136,0.11945108899253461
0.31383453996650096,1.3229773686267334,1.5829405581183489,0.11243619924434393
0.3413591624518012,0.8848978655667926,1.2788864690992114,0.06859550560219088
0.30065009459389536,1.1308480955081017,1.5235614558108566,0.08545725648350264
0.37267670385786583,1.0275013008607528,1.5770865193886967,0.09504962728896992
0.2867671583381022,1.3284704399826508,1.3521413754220157,0.09851133141799907
0.43600845832948093,0.8787552571967273,1.6143754043206928,0.11241344195101356
0.3312833673882503,0.8740417236728836,1.5338496407494415,0.10355402001866508
0.25714212217918586,0.9100911031833967,1.4584712086099199,0.07329311282579798
0.24645537509694437,0.6814156413535291,1.5632781866106285,0.10760395702011927
0.3241236207621593,0.9211367467478858,1.7270692857804395,0.11221171490567647
0.28882686073370745,0.8861301007669453,1.5181866255058496,0.1111958089586208
0.3357000247046046,1.0225590679714311,1.5248220586300336,0.12161561451109244
0.32366188122867723,1.0512633963665738,1.4540639100459756,0.11667844309097808
0.29635855436715636,1.2814256258823828,1.4150155630535208,0.10918360158456875
0.25766031409657975,1.1425635757279076,1.5830335816544245,0.09859668577082706
0.22425763876570676,0.9134644516506395,1.4143916174091133,0.06678078132968018
0.27767425239664895,0.8652377992977462,1.5071566237219391,0.10859236438265173
0.34281993971617364,1.0737878757259758,1.4522342553234884,0.10415375374326223
0.3107046872065102,0.8019650189469036,1.5478979825746393,0.10543157674390748
0.2377130610644006,1.274718814878153,1.533366210528695,0.07446502848359382
0.3086590462925591,1.176916018108193,1.60375399442579,0.07837886919183476
0.3192658689864418,0.9296236521842943,1.4489983601145253,0.12106305706665807
0.25580712818994333,0.7430298206363684,1.473012506470663,0.0992088969228669
0.3076862552972764,1.2030808561248119,1.4021236284217693,0.1136300139474525
0.3029104359223,0.9828190232121073,1.4555706739923888,0.10056636752260922
0.24285148510846882,1.1856724467960194,1.5377300493044852,0.1005951227899149
