vib_rms,vib_peak,vib_crest,vib_kurt,cur_rms,cur_std,dom_freq,spec_rms,spec_cent,band1,band2,band3,label
23.499846075200686,33.487765786627214,1.425020643881652,0.26648411372898373,3.9377926640934726,0.03647283714970922,49.609375,89.28701184483926,26.96924811740652,1214.8645834373494,892.7757202190385,2847.771401025053,critical
20.285888223445887,32.37995359199886,1.596181209013012,-0.2182631115022069,3.9407014317892317,0.032494579588328645,49.609375,76.06437722119573,28.907486331938,1062.347789530917,717.0165261599424,2969.532779830416,critical
20.468975113601804,33.48361798088731,1.6358228877322414,0.09544067870151851,3.9428414526066824,0.03202066700885278,49.21875,97.4328458606234,27.687885006545287,1200.7646439148184,1056.5363848089437,2759.094287873006,critical
20.111202385144704,33.48361798088731,1.6649237244987063,-0.03131853349888836,3.941540529192957,0.036964930474684986,49.609375,95.65073602951914,29.065355860956778,1199.169698863183,1038.1358125765873,3119.0077002944627,critical
20.087698755044052,33.18894237754496,1.6522023144915474,0.07834683209798277,3.9406084019325056,0.03735642663177214,49.21875,93.91279038494261,28.577736745186307,1421.3830528135043,1084.7078164754776,3447.974016691819,critical
20.139553906715122,33.38342168816732,1.657604822884319,-0.05858982471764618,3.942746339543173,0.0348498958841865,48.046875,95.66546520985372,30.758181356231155,1215.9863006310109,971.6628519478459,3926.901241944115,critical
19.83198163809926,33.43173663601698,1.685748668206986,0.3232853783755041,3.943018917541807,0.03488815802998618,49.609375,106.81182549691945,30.156301444227516,1419.211715756789,1054.5327777873306,4032.162826132563,critical
23.39507239081104,34.07093026393615,1.4563293369360109,-0.3911999367962218,3.937343526914033,0.0357367859216089,49.609375,99.92875938201041,30.063198322716374,1027.5488628358316,926.2457486380342,3505.8248189567403,critical
22.814519631298708,34.07093026393615,1.4933880183785087,-0.29917396990705614,3.93324307302416,0.03382933875689856,49.609375,104.09179810862862,30.42239353163898,1206.8592664923328,1197.0805182028935,4453.599964093197,critical
19.17655826323998,33.02099527785315,1.7219458686405669,0.3363236509842973,3.9396398280248737,0.03565776683361592,49.21875,88.18600909147769,29.098551259274668,1365.9110360599532,974.4106707492526,3371.2987899267027,critical
19.821552743628274,33.69361198120499,1.6998472529018243,0.22926318354419184,3.9417752071535954,0.03658651100797944,49.609375,103.27874609632526,28.309424475627463,1794.967969889709,1232.830117463896,3851.6677848918307,critical
20.175822312683287,33.69361198120499,1.669999440783829,0.036892921307333904,3.939246888362983,0.035481020647910755,49.609375,101.23706293775693,29.651499807537185,1385.0182410485709,931.6302397003474,3581.9096460113105,critical
20.264911914740402,33.14723789035823,1.6356961248181745,-0.10007246964886152,3.93956018774377,0.03435450537968155,49.21875,95.44007043361606,29.40000263545094,1546.1741880627371,1317.9573664577438,4277.322664492957,critical
20.05718055949664,32.83477014279223,1.6370581121187853,-0.06971250011978869,3.9399875228113928,0.03457858132509136,48.828125,99.58392824030979,29.3204192000845,1422.314221195731,1089.9883087782357,3692.619978649163,critical
19.61476515698,32.83477014279223,1.6739823229254343,-0.06227950195247933,3.9373655520188837,0.03438870933677307,48.828125,95.22345253426566,29.49435787128394,1510.9702884290696,1193.0260639977532,4112.530866220413,critical
19.70254332157935,32.768415466726495,1.6631566255293295,-0.1373648163704173,3.9361905477099293,0.034277524102693455,48.828125,92.0272970285023,29.903111034225645,1506.53358628315,1106.4403615275714,4188.837287743288,critical
19.972390469419746,33.00869315710636,1.6527161936871864,-0.049001026239804624,3.9324801243782463,0.03786178413019971,49.21875,93.38736549634731,30.227931640396584,1512.704061260107,1190.2453168311306,4420.830052904612,critical
19.367254015171177,33.00869315710636,1.7043558745883602,0.11776564830051095,3.9308692620354946,0.038433540655672095,49.21875,91.26286023450852,28.928245492758638,1552.2098302426994,1309.517069146665,3951.148449438297,critical
19.55892789362763,33.175534792976585,1.696183705554184,-0.01312548741337105,3.934037592233289,0.0351780117185174,48.828125,93.75645408248361,29.67762312713588,1410.407146899549,1101.9155216192157,3878.9354787395105,critical
20.171929479790876,33.310341243223554,1.6513215195871072,-0.06411209517162586,3.9337111533108695,0.03482346234395685,49.21875,100.32507248509094,28.984899585728304,1666.961830275198,1338.7161252714702,4266.216488053877,critical
19.780551073906455,33.310341243223554,1.683994602429502,0.018372879767444505,3.9322352031119943,0.037158013199158776,49.21875,98.383653901809,29.352064536799904,1385.162123067523,1052.23866906705,3527.148715311895,critical
19.57403989876882,33.33504981487203,1.7030234936460784,0.006054350032937528,3.932191396899915,0.03610861564509587,48.828125,92.96066292853308,28.987439529048466,1494.9349010008211,1088.7116680581375,3628.5133546477236,critical
20.593276006883023,33.56114348439278,1.6297136731205715,0.08009580631337387,3.9319125543962636,0.03343798358910052,49.609375,106.25741064035068,29.95001953778244,1600.2630135525642,1110.0300017049908,4290.5112321966635,critical
20.566563870358014,33.56114348439278,1.6318303676936352,0.08572361940672435,3.934585066274832,0.03151625804210823,49.609375,107.94785999723938,29.05907919160956,1796.868731049257,1295.7501551201055,4495.675877127811,critical
19.376128756491195,32.960992602772144,1.70111341720047,0.17139218376692922,3.93782745785128,0.030565848087538625,48.828125,96.12052376479254,29.150978191639265,1550.7331768420095,1136.914040418298,4106.457707976592,critical
19.673206145689146,32.960992602772144,1.6754255690203923,0.0017901400965429914,3.9375509721623354,0.036094841475393866,46.875,94.38556802918771,30.14843192798774,1402.8022336979288,1156.8066327983063,4262.168892538141,critical
20.161550536463583,32.858148201777894,1.6297431162708382,-0.10937448985824139,3.9394825966562594,0.03705748618628267,48.828125,98.72767394754014,29.728695219008824,1397.5039484885,1020.4571724410634,3842.2736294390324,critical
19.791804185221036,32.699024024273264,1.6521497341327869,-0.07521810111476146,3.941183840827077,0.035173995012859983,48.828125,96.11502752016354,29.411642527736145,1354.9954337729891,1140.1281327202623,3703.0950746548983,critical
19.395382386212003,32.44528243443105,1.6728354093097575,-0.151492300281435,3.93972992703032,0.034307378644140595,48.4375,91.79112010216117,29.400178809653667,1650.1532898934956,1364.2075271340952,4512.114987699697,critical
19.148341544891156,31.875238836752267,1.6646474975579304,-0.255817975394248,3.9369265891450533,0.034778823455422124,48.046875,87.66787557206138,29.32364046102207,1477.9205258257912,1457.3775228876877,4414.2783920406755,critical
18.71171835219093,31.351697618470357,1.6755114109081233,-0.4374617199399551,3.9378702508342895,0.03372373185822182,47.65625,82.34762347032955,29.808255644770192,1143.9113553615832,1613.6558823013384,4413.099523346478,critical
18.37455179542122,29.974538538232746,1.6313071943377055,-0.5979024725093955,3.9368770269602984,0.03087550486882604,47.265625,80.06510755235733,29.093990248528836,761.4536326592041,1393.547859323272,3258.540259849704,critical
18.298627197150953,30.078972243911526,1.64378299629772,-0.6609735972812119,3.937106363320913,0.031896573241437624,47.265625,80.41282346439488,29.6271369691206,886.7390169511301,1392.1047166589415,3729.9010818281695,critical
18.142127264013773,30.078972243911526,1.6579628069260317,-0.76325965908193,3.9385662891200806,0.03732187429455524,46.875,77.56240813039582,29.07671648947241,1000.9627238006577,1613.1470238153777,3965.6833510013903,critical
18.038546580653936,29.04745763109054,1.6102992278010466,-0.7883669430884481,3.9370561538918816,0.03776117164721072,46.484375,77.37450457482547,28.46816862275972,1009.10013572202,1327.5226560472042,3311.2393802155234,critical
17.89301525340964,28.61892548507019,1.599446771723799,-0.8043971110994921,3.9382264582553455,0.03359409627042813,46.484375,75.23145356011496,31.5340464778473,742.6406975959391,995.6069657225017,3771.7871049205114,critical
17.734605928536126,28.49016033756216,1.6064727037499704,-0.8327324806769125,3.9382412418938375,0.03333148419718301,46.09375,69.62430789551823,29.122179355909765,839.4775551461513,996.8226761830412,2935.453670309335,critical
17.778109152985554,28.49016033756216,1.602541647753082,-0.8093553436887273,3.939291462818654,0.03663302940034006,46.09375,76.84073776001883,28.24322636186575,950.5404212288902,1036.8516874640422,2820.4853972179208,critical
17.802722261602298,28.09032367399849,1.5778667587825645,-0.8356682487478122,3.940138338100385,0.03621438734413993,46.09375,80.02626056908112,27.91562709347258,1196.1766973564695,1164.529204047317,3353.1825876966177,critical
17.791147707056364,28.278973325953686,1.5894968548402373,-0.9197868870104124,3.9393266760938643,0.030808063945614864,46.09375,78.36652976610833,28.89306392345495,808.3448056627134,1025.5332518467696,2887.64566665064,critical
17.7878120063509,28.57565603743858,1.6064739174008331,-0.9853183762935998,3.9359298221799355,0.03363998881585624,46.484375,74.2054925835298,29.354889997238505,970.7549901388701,1117.8344939730057,3339.5479107440415,critical
17.729204829088015,28.57565603743858,1.6117844151105518,-1.105349938134631,3.935740370817832,0.038928799180587344,46.09375,69.7730009390043,28.9458428015518,942.452481028421,1119.6448735961158,3170.1540962516547,critical
17.62535915249207,28.38568252816902,1.6105023608863616,-1.022826487803266,3.9379942038684326,0.03799329960185326,46.09375,73.07985195158423,28.811429712453954,875.5023480995053,967.0805149117222,2750.475759293579,critical
17.678591464605486,28.38568252816902,1.6056529494102896,-0.8570194092216674,3.9359116589729073,0.03350538053509773,46.09375,74.24589350713907,28.468964255265142,1022.1647810984767,1219.3427597167042,3291.9489635898412,critical
17.644948767188833,28.185999644681754,1.5973976470533504,-0.9960972678554585,3.9388027814514737,0.03333662183289803,46.09375,72.7218669701362,29.896035587363997,992.2512177095126,1021.9821475523469,3483.5673679363053,critical
17.496172006433607,27.798838183996107,1.5888525885653846,-1.1157381441209075,3.9433096153118337,0.033081331418589904,45.703125,71.68633566983135,28.500669580833467,1100.3544314011751,1000.9770614507561,3285.1593874083715,critical
17.37221851969672,27.576220136197055,1.5873746984787007,-1.1772495741347038,3.9404158366936537,0.032935532243839306,45.703125,69.56669274166147,27.58339950736434,1125.1187809886246,1053.7086508988807,3011.5564002776937,critical
17.523575192070492,27.75750583067578,1.5840092860532355,-1.1777481069109776,3.9380237069578494,0.03171445454730914,45.703125,73.46982559220635,27.873035959530203,1265.7204485826967,1350.7575962922542,3489.170839904841,critical
17.626766203746037,27.75750583067578,1.5747361432184892,-1.091194299022318,3.9371698066406045,0.03132148497722052,46.09375,75.56606838179236,29.013410090460326,1070.9785447833178,1154.8513018109866,3438.4224688595823,critical
17.59235571681166,27.415470962396398,1.558374068950821,-1.1070361068895758,3.9362098488664206,0.03254223185237606,45.703125,72.2277887952533,28.52929431881411,1077.3537893226387,1044.9208840376796,3109.4794467255824,critical
17.54451389302365,27.513061204635154,1.5681860079353456,-1.1203090172196317,3.93648901774181,0.033369747736720363,45.703125,72.7978986738886,28.41804418520932,937.6286844690417,1034.1708697048252,3021.286956095313,critical
17.35331427666561,27.513061204635154,1.5854643536333306,-1.1560272449651734,3.9366516405852083,0.03246958587287019,45.703125,70.94998194469852,28.105073779717138,1130.878512448719,1022.6159819900964,3169.000536437629,critical
17.262600543287487,27.327776213406025,1.5830625370317852,-1.2151917761333735,3.9394065750991674,0.03429968531142788,45.3125,68.54675872420957,27.951836650496258,1204.5802854001047,1053.9781888655539,3283.5760808498194,critical
17.30994515131583,27.366167502593417,1.5809505611825814,-1.1646198452436602,3.9402688130293666,0.03559494991204303,45.3125,71.08928369750902,29.355082449798935,1133.8820663507154,1114.2481989330827,3839.3211436888478,critical
17.459437440471394,27.417476840147053,1.5703528210492241,-1.1545791038918103,3.9411482209932402,0.034995397110307476,45.703125,72.22628340896321,27.58525507219059,976.1728492383959,1104.0416716204038,2961.9802690602,critical
17.42997341849979,27.417476840147053,1.5730073810367224,-1.159824907718659,3.945901733235893,0.033769718303089204,45.703125,70.94422538620347,28.178808891082255,1122.830958206342,1052.8346458269248,3229.5960316180376,critical
17.733163012906207,28.70886894376022,1.6189367300828932,-1.0268661272956991,3.945132458766701,0.03334666030328841,45.703125,75.95206607064337,28.21737855301481,1310.562639941053,1365.4019214077282,3870.4552721583977,critical
18.508636560281417,31.341401446967875,1.6933392874833133,-0.5931796360804089,3.938023885763778,0.03378204077583926,47.265625,81.27867346279395,29.1292918544379,1406.8318589765381,1957.476602048527,5084.1069933017425,critical
19.13452022557272,32.39383383022145,1.6929524987637317,-0.3466027967907972,3.9394257852388694,0.032553106761917375,47.65625,85.13828690447667,28.916278082937936,1615.9350056259234,1749.098040737069,4799.150621312019,critical
19.82277505463649,32.821953119977486,1.6557698419043885,-0.11732365431213942,3.9423866581345526,0.03258363494350435,48.4375,95.36489758217962,29.321584028561457,1806.6019264131342,1545.734831536038,5052.425188074213,critical
19.995655921217654,32.821953119977486,1.6414541862319316,-0.09884039570781544,3.938073282943351,0.037366721791100184,48.4375,97.0104993056788,29.703988145709125,1632.2424168613657,1291.8244667965914,4550.7199836259115,critical
19.601575192491907,32.3047645988947,1.6480698250016401,-0.1644443606214092,3.9394609220541836,0.038348436708307274,48.046875,92.41833552368638,30.936230373390153,1348.2606603446388,1194.8019193804446,4630.240136261161,critical
19.44770890022299,32.436920086531025,1.6679044432062222,-0.19125208750594158,3.9419990596077645,0.03500553886960768,48.046875,90.60477957174561,29.710921690924472,1445.2351789835918,1200.193581659966,3995.8974400367506,critical
19.48093244263758,32.436920086531025,1.6650599338803638,-0.15113025262214608,3.9365842066762244,0.03454225621347176,48.4375,91.13656933207909,29.244391358484485,1479.3197352700467,1257.6495043552136,4108.219293447182,critical
19.56395543148164,32.241159805596325,1.6479877965816143,-0.09520567880283615,3.9342139094219473,0.03768158777928646,48.4375,95.63203052387507,29.74934262310104,1541.868228885529,1246.477172087636,4380.2458952942,critical
19.406781802263456,32.08973610377623,1.653532070854736,-0.1384317685321581,3.9406575504098784,0.03530521842701261,48.4375,92.62738091103161,29.2865941153811,1513.2838707619119,1303.341926814811,4239.206706251618,critical
19.323138492196183,31.55547103245331,1.6330406700528601,-0.1645607918639298,3.9432497669699758,0.02984557190982949,48.046875,89.6882756388268,29.294931947856906,1771.1662869425115,1482.640283291476,4797.6383937930495,critical
19.190290503454925,31.55547103245331,1.6443456666342737,-0.1725461773211192,3.9402873699906262,0.031795852282969314,47.65625,88.25223518001144,30.570268521333677,1340.0584955391148,1275.2987504402024,4656.478865807767,critical
19.225201527652896,31.70419629733578,1.6490956544764648,-0.2626538141135848,3.938402973721139,0.034332215108837175,48.046875,89.10225103240764,29.938614313590993,1420.2922984352472,1368.883307878175,4286.785795361417,critical
19.29085998528513,31.70419629733578,1.6434827851052742,-0.29603330716941123,3.9364469723267854,0.036309095555852586,48.046875,89.43137849314579,29.320058209974754,1390.1932893338642,1164.3385828122523,3898.1226766891828,critical
18.84540838229899,31.323097094157212,1.6621076315818173,-0.27148064123966487,3.9358039679827326,0.03482037345133722,47.65625,84.23385159580663,29.272624357944913,1301.2158052330062,1405.8979756548488,4190.461516949817,critical
18.568153007820566,30.83326759346145,1.6605457515787647,-0.3932086256256362,3.939657155640328,0.03752340288065886,47.265625,82.0985975269133,28.928073948041984,943.0997526064315,1690.7352818276213,3889.661233487431,critical
18.367217636143927,30.15080732103205,1.641555510294506,-0.5208118604383238,3.9401118701244306,0.040487432094155784,46.875,80.2059084419766,29.145675228954953,816.4214751956383,1514.8568132586145,3637.1172410320237,critical
18.16453857786103,30.15080732103205,1.6598719086715494,-0.7625674878816278,3.9428917669499457,0.035887501749554344,46.484375,72.16085336708497,29.941451587481968,801.0499828908,1221.5869307679018,3504.519200266162,critical
18.126490156769915,29.332184993620913,1.6181944070980383,-0.8478987713768125,3.9427047274438576,0.0319461462408001,46.09375,72.65828195575418,29.448052996402378,852.3439518848605,1157.0096884270897,3333.264591193094,critical
18.725171176575937,31.69771593459062,1.6927864441928182,-0.4642607702018027,3.935896819504639,0.03568857608619719,46.09375,83.98906409654204,29.85184482904794,1425.688098959628,1726.63884480956,5177.149362811104,critical
19.25914949103534,32.604732818564855,1.6929476990688819,-0.12942277597693375,3.9330244889707697,0.039578822250506976,48.4375,90.03246475729212,29.88977670014021,1676.6101136796449,1653.5028566610258,5277.695994382247,critical
19.38051840124349,32.604732818564855,1.6823457526703998,0.08118869849676313,3.935338735785904,0.03787383400999411,48.828125,94.0878328203987,29.05767873230471,1447.0801746549214,1221.2498071383297,3761.781175761101,critical
19.459455603967275,32.124421649891225,1.6508386617810138,-0.026414012065025805,3.938268004749405,0.03246147482654677,48.828125,96.06817917604387,29.519362296639603,1747.2396728370672,1313.6132192358355,4422.149780598147,critical
19.08791044617435,31.58213207084031,1.6545620411539346,-0.1463741639782734,3.9385646142212276,0.03334172828375498,48.4375,91.08710725008429,30.218234996665267,1604.5641192811647,1329.0706358630287,4733.810584680801,critical
18.626999683401234,31.450365309325107,1.6884289387550973,-0.23584930441432528,3.9398372849527057,0.032930732077514395,47.65625,84.12377350297875,29.18734177454615,1477.9425246290346,1664.8454514015066,4682.677748967673,critical
18.41083640199901,30.804617308773697,1.6731785908301167,-0.5548161577081205,3.9403998479479068,0.030963606474801734,47.265625,81.35360262999795,29.04233087388861,1157.332397766344,1670.628620828107,4193.583399218145,critical
18.303689636268953,30.000210445261878,1.6390253025366603,-0.6969902581505107,3.9388300203461384,0.034523475500435476,46.875,79.93530887419946,28.36309498151591,823.977378082883,1490.6595918560515,3231.448215770921,critical
18.219982751875282,30.000210445261878,1.646555370121169,-0.6290194035328951,3.9366409837885463,0.035189462573729,46.484375,79.12273250623589,28.579748327050243,1308.3733878439034,1574.1453490682431,4156.717882611643,critical
18.026807359017862,28.96609882345222,1.6068346571283003,-0.7479788631373445,3.9392558352813105,0.03825497417153549,46.484375,74.71732988446512,30.420592651846977,802.0414917724057,1128.5702445626862,3286.9587225721907,critical
17.881025249259295,28.92684489431919,1.6177397263000741,-0.7900429608720163,3.9390357502449773,0.0383688805311231,46.09375,74.17052930254238,29.6078099235128,904.8324688945069,1132.038705906156,3401.7915317085362,critical
17.762655769826306,28.92684489431919,1.6285202656366926,-0.9808799117753328,3.9347638454515903,0.03456985120134773,45.703125,74.92115445990486,29.45456642200286,1076.6046447388878,1274.0515936265774,3867.2973837802883,critical
17.661363585976442,27.712037143090008,1.5690768726105029,-1.0863532142649046,3.935505982757458,0.03381921668779271,45.703125,74.46419305722497,27.769816627117823,1133.170057458209,989.2200221835914,2983.1457495065497,critical
17.40167038452909,27.64284509036651,1.5885167617790181,-1.1280080955104383,3.938335089884459,0.03805430693860033,45.3125,70.28202139789367,28.117209801128766,1307.7219859821923,1355.9893823917025,3904.377892351034,critical
17.259815692528093,26.95681542634441,1.561825219052159,-1.2820407710191282,3.937268339431343,0.038587034363167676,44.921875,67.75166669410186,28.456680178458697,964.0421820083055,1089.6149767116397,3084.360040693815,critical
17.70602022023512,28.51789187054331,1.6106325144902598,-1.1940427295190081,3.935911932033665,0.03147730050567031,45.3125,71.35273045673777,28.192174606870214,1120.7209138916126,1256.9028753118403,3520.1867321645905,critical
18.477653890423884,30.09703434443334,1.6288341864874096,-0.8997470313311338,3.9335664982260847,0.02962778031283901,46.484375,76.06909262837706,28.734158182573395,1214.7151409746325,1584.3916677505424,4116.5027270044975,critical
18.8253131260987,30.92037321168682,1.6424891847975425,-0.4690782099607036,3.9351020729431014,0.03433315961958442,46.875,80.52277149469457,29.864324291048206,1173.2353448392576,1674.7979186646585,4797.5968087516485,critical
18.937107319412675,31.007387056312886,1.6373877240949795,-0.28690733374354727,3.938685863766138,0.0355330241861173,47.265625,83.42661030199453,29.91699099144282,958.6449122280533,1535.0848378625242,3789.285783575243,critical
19.20341905365585,31.63977430403068,1.647611511990603,-0.22797708753162294,3.9393560657197626,0.03436114582533504,47.65625,88.61380201222448,28.900325316378638,1354.715575158664,1577.1466600011224,4271.900495013097,critical
19.170862767225806,31.63977430403068,1.6504095139876078,-0.254081211681938,3.938781253652923,0.034782432135359614,47.65625,89.16226486142371,28.934642843912844,1493.3276962449181,1418.3834608479895,4175.770314795111,critical
18.99562828822912,31.293229421394017,1.6473911231005645,-0.3654676974901041,3.936361194898235,0.03623281899925848,47.65625,87.2063623352301,28.814953144352398,1241.3712416023009,1139.8953485700363,3388.575226927788,critical
18.983956305176115,31.262152160879776,1.6467669676793955,-0.2489113278390378,3.935566805780448,0.034938562114190753,47.65625,87.85085240795014,29.039798239367578,1247.759040958429,1393.7163505150318,3841.602467726855,critical
18.807206577091623,31.262152160879776,1.662243248675581,-0.3235529144992584,3.9343097845230792,0.03321501700615924,47.265625,84.72748331483997,29.218832841047107,1340.7594078130164,1742.3884077989576,4701.165714067762,critical
18.70060891701102,30.312537591729267,1.6209385333188007,-0.5595818164552391,3.935326107220899,0.03465708271817107,46.875,82.02893925980007,28.66221492914038,959.8816161403578,1601.7625349056586,3640.3633703001433,critical
18.791759854931886,30.312537591729267,1.6130760409946747,-0.6055466508085545,3.9378898260926563,0.03949013426065069,46.875,82.6727686657288,28.738630884494373,893.8084477442744,1458.173421667702,3334.1461473151444,critical
18.585736092001397,30.25931522506747,1.6280934515400685,-0.6179034699040313,3.938926526375114,0.03937008856640589,46.875,79.98761282380454,28.73233827280914,702.8867908445629,1338.7457556027684,2935.236467293424,critical
18.494190279551304,30.202746785516048,1.6330937622761237,-0.484751773148103,3.9417873543664235,0.03414760834036746,46.875,79.68948630367149,28.654374059000617,952.7768493676431,1401.158562706737,3330.423673968964,critical
18.541068428936978,30.202746785516048,1.6289647438412862,-0.5519416970572006,3.943864785686809,0.03433200006034795,46.484375,79.26455286572677,28.929017858232687,1078.2807948479715,1529.3229484067822,3807.1092930893806,critical
18.492744448703093,30.03831527715894,1.6243297666745844,-0.6065054951751767,3.9394355878303777,0.03371851152474307,46.484375,79.87782772280957,28.756397848055144,982.0758976799258,1424.6509061920099,3425.4780139116165,critical
18.68908346049322,30.93382477321548,1.6551814773020406,-0.5885784305526713,3.936213822068352,0.03301932135683943,46.875,83.48173044509498,29.049796877102875,1168.4968365924246,1848.8331255935614,4578.400622407665,critical
18.73323543183428,30.93382477321548,1.6512804146472677,-0.5095232340974745,3.933072479001256,0.035703986961381086,47.265625,82.96959380777224,28.36697394154805,1038.1528619769863,1676.8274469924545,3725.215465807066,critical
18.568719112648918,30.615606706710874,1.6487732147451628,-0.41771047221627944,3.9329924984327547,0.03806157986606931,46.875,81.77276813848573,28.796957846544643,951.1499608346345,1635.3609189751865,3821.5294567884566,critical
18.220142150917717,29.898165652427576,1.6409403067846382,-0.7749107917801608,3.933265253001458,0.03631670602920613,46.484375,72.97473612757513,28.72627706497685,1045.237200674095,1520.581254328221,3711.0152874333066,critical
17.946965093797022,28.423746133646777,1.5837633819150327,-1.1468381217240482,3.9358184217405294,0.0345296600104482,45.703125,67.14539595491404,28.581403593518633,1052.5910521389806,1104.6280301513486,3036.670921417459,critical
18.265156178032797,29.764567866004707,1.6295818975899303,-0.8925474455748952,3.9387465530026784,0.034706400043494276,46.09375,73.55942200478712,28.364697699275165,1046.251891052182,1304.8740197969241,3254.0140904476702,critical
18.66920043999818,30.183867360230696,1.6167734368498143,-0.75900939716675,3.939302789805534,0.037831462789291614,46.484375,79.22836442342584,29.071912223158723,1143.9874734993216,1701.4114437618164,4298.854107457497,critical
18.668405359734173,30.183867360230696,1.616842294613837,-0.6897843417924485,3.9424459461616546,0.03734982259719902,46.875,82.39261188621668,28.70915058706009,1061.4091789304023,1809.0778023028163,4183.204787078106,critical
18.3621382267651,30.008723153109997,1.6342717161193285,-0.4768607303612802,3.938969617900945,0.03294273557634456,46.484375,81.10878123940634,29.394070063485838,1029.9207675373118,1459.816000472462,3960.7121001171076,critical
18.26545070438227,29.568665520614893,1.6188303260374466,-0.5732841886562956,3.938726050495424,0.03430832805819757,46.09375,78.72749976680193,29.17528680365137,903.6407150590908,1118.8579195103152,3248.7953810109843,critical
18.023638933659804,29.100562832185908,1.6145775521626193,-0.9076119394129418,3.942290424821588,0.038863096839472554,45.703125,75.12265047317776,28.664423025242666,1092.9334459179054,1261.7458938775176,3456.217185316157,critical
